,unnamed:_0,datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration,day,hour,month,hour_total,hour_category_afternoon,hour_category_evening,hour_category_morning,hour_category_nan,hour_category_night,season_spring,season_summer,season_nan,temperature_predictions,temperature_interpolated
133,133.0,2023-04-06 12:00:00,12.390245,0,18.72,6.638072,95,2.4242413,6.0,12.0,4.0,2316.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.976263841745947,12.390245
134,134.0,2023-04-06 13:00:00,12.780245,0,18.72,6.9153743,94,3.0303025,6.0,13.0,4.0,2317.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.141199700822284,12.780245
135,135.0,2023-04-06 14:00:00,12.820246,0,18.72,6.489992,91,4.8484864,6.0,14.0,4.0,2318.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.434997032192399,12.820246
136,136.0,2023-04-06 15:00:00,12.590245,0,18,5.8048253,81,10.909091,6.0,15.0,4.0,2319.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.172385770928884,12.590245
137,137.0,2023-04-06 16:00:00,12.0602455,0,17.28,3.219938,92,4.242425,6.0,16.0,4.0,2320.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.556731111198332,12.0602455
138,138.0,2023-04-06 17:00:00,11.460245,0,14.04,1.8,97,1.2121224,6.0,17.0,4.0,2321.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.937312711656716,11.460245
139,139.0,2023-04-06 18:00:00,11.0602455,0,9.72,1.5273507,95,2.4242413,6.0,18.0,4.0,2322.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.122142503960205,11.0602455
140,140.0,2023-04-06 19:00:00,9.410245,0,12.599999,2.6208394,84,1.2449493,6.0,19.0,4.0,2323.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.050230040390517,9.410245
141,141.0,2023-04-06 20:00:00,8.440246,0,11.879999,5.315336,77,0,6.0,20.0,4.0,2324.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.957291986554537,8.440246
142,142.0,2023-04-06 21:00:00,8.750245,0,12.24,3.9763298,66,0,6.0,21.0,4.0,2325.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.996305247758102,8.750245
143,143.0,2023-04-06 22:00:00,8.650246,0,12.959999,5.771239,75,0,6.0,22.0,4.0,2326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.89947013881654,8.650246
144,144.0,2023-04-06 23:00:00,8.100245,0,12.959999,4.68,40,0,6.0,23.0,4.0,2327.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.63758280919734,8.100245
145,145.0,2023-04-07 00:00:00,7.900245,0,12.959999,4.3349743,18,0,7.0,0.0,4.0,2328.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.272141139177876,7.900245
146,146.0,2023-04-07 01:00:00,6.940245,0,12.959999,4.0249224,19,0,7.0,1.0,4.0,2329.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.378573848101212,6.940245
147,147.0,2023-04-07 02:00:00,6.4702454,0,12.959999,3.396233,20,0,7.0,2.0,4.0,2330.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.485006557024562,6.4702454
148,148.0,2023-04-07 03:00:00,5.9702454,0,12.24,2.9024127,70,0,7.0,3.0,4.0,2331.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.874467406818297,5.9702454
149,149.0,2023-04-07 04:00:00,6.3002453,0,11.159999,3.0758414,64,0,7.0,4.0,4.0,2332.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.928273030574644,6.3002453
150,150.0,2023-04-07 05:00:00,5.6202455,0.1,11.159999,4.3349743,71,1.206734,7.0,5.0,4.0,2333.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.272189334611568,5.6202455
151,151.0,2023-04-07 06:00:00,6.1002455,0.2,13.32,5.3999996,96,1.8181801,7.0,6.0,4.0,2334.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.572909425010792,6.1002455
152,152.0,2023-04-07 07:00:00,6.1602454,0.3,14.04,6.28713,100,0,7.0,7.0,4.0,2335.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.4522472235040595,6.1602454
153,153.0,2023-04-07 08:00:00,6.0502453,0.3,16.56,6.763786,100,0,7.0,8.0,4.0,2336.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.578731918373279,6.0502453
154,154.0,2023-04-07 09:00:00,5.790245,0.4,18,6.6087217,100,0,7.0,9.0,4.0,2337.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.6528566280317705,5.790245
155,155.0,2023-04-07 10:00:00,6.9502454,1.3,19.08,6.3690495,88,6.666666,7.0,10.0,4.0,2338.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.096272351076479,6.9502454
156,156.0,2023-04-07 11:00:00,7.6802454,1.4,20.880001,6.1305785,90,5.454544,7.0,11.0,4.0,2339.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.719600712714765,7.6802454
157,157.0,2023-04-07 12:00:00,8.000245,0.3,23.039999,5.0911684,88,6.666666,7.0,12.0,4.0,2340.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.424720207614996,8.000245
158,158.0,2023-04-07 13:00:00,8.700245,0.2,25.199999,4.3349743,81,10.909091,7.0,13.0,4.0,2341.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.039734064388341,8.700245
159,159.0,2023-04-07 14:00:00,8.960245,0.4,25.199999,4.5820518,73,15.757578,7.0,14.0,4.0,2342.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.573232871932504,8.960245
160,160.0,2023-04-07 15:00:00,9.140245,0.2,23.4,3.396233,71,16.969696,7.0,15.0,4.0,2343.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.866493905416974,9.140245
161,161.0,2023-04-07 16:00:00,9.370245,0.1,19.44,3.0758414,29.7,42,7.0,16.0,4.0,2344.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.628385870493418,9.370245
162,162.0,2023-04-07 17:00:00,9.140245,0.2,16.199999,3.8939953,29.1,42.363636,7.0,17.0,4.0,2345.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.32855311683926,9.140245
163,163.0,2023-04-07 18:00:00,8.300245,0,9.72,4.510787,29.7,42,7.0,18.0,4.0,2346.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.406047131884037,8.300245
164,164.0,2023-04-07 19:00:00,7.6402454,0,7.2,1.484318,21.900002,7.5023227,7.0,19.0,4.0,2347.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.429465759067426,7.6402454
165,165.0,2023-04-07 20:00:00,6.730245,0,2.8799999,0.8049845,28,0,7.0,20.0,4.0,2348.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.650640078737581,6.730245
166,166.0,2023-04-07 21:00:00,6.770245,0,3.2399998,0.5091169,27,0,7.0,21.0,4.0,2349.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.748929014402023,6.770245
167,167.0,2023-04-07 22:00:00,5.770245,0,4.68,2.1897945,72,0,7.0,22.0,4.0,2350.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.872909116580288,5.770245
168,168.0,2023-04-07 23:00:00,5.5702453,0,5.7599998,2.1897945,53,0,7.0,23.0,4.0,2351.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.716996976977953,5.5702453
169,169.0,2023-04-08 00:00:00,5.360245,0,6.12,1.1384199,28,0,8.0,0.0,4.0,2352.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.337483968212297,5.360245
170,170.0,2023-04-08 01:00:00,5.5302453,0,6.4799995,1.1384199,21,0,8.0,1.0,4.0,2353.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.400207488272315,5.5302453
171,171.0,2023-04-08 02:00:00,5.7802453,0,7.2,1.9386592,2,0,8.0,2.0,4.0,2354.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.395511560612576,5.7802453
172,172.0,2023-04-08 03:00:00,5.8702455,0,8.64,3.6,10,0,8.0,3.0,4.0,2355.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.55828270932588,5.8702455
173,173.0,2023-04-08 04:00:00,5.7802453,0,9.36,2.5455842,21,0,8.0,4.0,4.0,2356.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.731413833914928,5.7802453
174,174.0,2023-04-08 05:00:00,5.8902454,0,9.36,1.0182338,31,4.2814813,8.0,5.0,4.0,2357.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.491289408310507,5.8902454
175,175.0,2023-04-08 06:00:00,5.3202453,0,9.36,0.8049845,51,29.09091,8.0,6.0,4.0,2358.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.590498803418669,5.3202453
176,176.0,2023-04-08 07:00:00,6.7402453,0,9.36,1.835647,47,31.51515,8.0,7.0,4.0,2359.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.948726261457466,6.7402453
177,177.0,2023-04-08 08:00:00,8.220245,0,15.4800005,4.6938252,62,22.424244,8.0,8.0,4.0,2360.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.145865222899346,8.220245
178,178.0,2023-04-08 09:00:00,9.550245,0,20.519999,5.771239,99,0,8.0,9.0,4.0,2361.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.914395231960896,9.550245
179,179.0,2023-04-08 10:00:00,10.380245,0,23.039999,5.1544156,45,32.727272,8.0,10.0,4.0,2362.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.520134930634455,10.380245
180,180.0,2023-04-08 11:00:00,10.840245,0.2,25.56,6.0347,30,41.81818,8.0,11.0,4.0,2363.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.20498114284024,10.840245
181,181.0,2023-04-08 12:00:00,11.350245,0.2,28.08,7.928178,55,26.666664,8.0,12.0,4.0,2364.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.720699494655094,11.350245
182,182.0,2023-04-08 13:00:00,11.490245,0,28.44,8.64,46,32.121212,8.0,13.0,4.0,2365.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.487243924301794,11.490245
183,183.0,2023-04-08 14:00:00,11.650246,0.1,28.44,9.028754,35,38.78788,8.0,14.0,4.0,2366.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.255260476622567,11.650246
184,184.0,2023-04-08 15:00:00,12.010245,0,28.44,9.779817,52,28.48485,8.0,15.0,4.0,2367.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.301670496262773,12.010245
185,185.0,2023-04-08 16:00:00,12.030245,0,27,10.182337,72,16.363636,8.0,16.0,4.0,2368.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.098716963124076,12.030245
186,186.0,2023-04-08 17:00:00,11.730246,0,25.56,8.287822,76,13.939394,8.0,17.0,4.0,2369.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.562286037322451,11.730246
187,187.0,2023-04-08 18:00:00,10.250245,0,18.72,5.506941,71,16.969696,8.0,18.0,4.0,2370.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.914428373253926,10.250245
188,188.0,2023-04-08 19:00:00,9.530245,0,16.56,6.28713,68,3.4601014,8.0,19.0,4.0,2371.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.406539456957347,9.530245
189,189.0,2023-04-08 20:00:00,8.880245,0,14.759999,6.830519,72,0,8.0,20.0,4.0,2372.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.110511196386767,8.880245
190,190.0,2023-04-08 21:00:00,8.650246,0,13.679999,6.696387,82,0,8.0,21.0,4.0,2373.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.259157927734321,8.650246
191,191.0,2023-04-08 22:00:00,7.8902454,0,12.599999,6.193674,75,0,8.0,22.0,4.0,2374.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.048924907158792,7.8902454
192,192.0,2023-04-08 23:00:00,6.7402453,0,11.5199995,5.95906,79,0,8.0,23.0,4.0,2375.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.007078662521906,6.7402453
193,193.0,2023-04-09 00:00:00,5.770245,0,11.5199995,5.4833565,61,0,9.0,0.0,4.0,2376.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.66534726682292,5.770245
194,194.0,2023-04-09 01:00:00,4.4402456,0,11.5199995,4.2136917,58,0,9.0,1.0,4.0,2377.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.748069701425777,4.4402456
195,195.0,2023-04-09 02:00:00,3.7902455,0,11.879999,4.0249224,46,0,9.0,2.0,4.0,2378.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.78115537858524,3.7902455
196,196.0,2023-04-09 03:00:00,3.4802456,0,11.879999,4.829907,35,0,9.0,3.0,4.0,2379.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.816457264547211,3.4802456
197,197.0,2023-04-09 04:00:00,3.4302454,0,11.879999,4.829907,34,0,9.0,4.0,4.0,2380.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.911034836310307,3.4302454
198,198.0,2023-04-09 05:00:00,2.8502455,0,11.5199995,5.0142193,3,7.9676766,9.0,5.0,4.0,2381.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.852103059984898,2.8502455
199,199.0,2023-04-09 06:00:00,4.4602456,0,13.32,5.04,6,56.363636,9.0,6.0,4.0,2382.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.607285976753957,4.4602456
200,200.0,2023-04-09 07:00:00,6.6202455,0,13.679999,4.379589,9,54.545452,9.0,7.0,4.0,2383.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.518210269084193,6.6202455
201,201.0,2023-04-09 08:00:00,8.340245,0,15.4800005,5.1544156,13,52.121212,9.0,8.0,4.0,2384.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.37954993185727,8.340245
202,202.0,2023-04-09 09:00:00,9.790245,0,19.08,6.924738,37,37.57576,9.0,9.0,4.0,2385.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.97083341710237,9.790245
203,203.0,2023-04-09 10:00:00,11.540245,0,22.68,6.87779,38,36.969692,9.0,10.0,4.0,2386.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.044020698616052,11.540245
204,204.0,2023-04-09 11:00:00,12.720245,0,23.759998,9.255571,72,16.363636,9.0,11.0,4.0,2387.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.639372023036032,12.720245
205,205.0,2023-04-09 12:00:00,13.450245,0,23.039999,8.311245,56,26.060608,9.0,12.0,4.0,2388.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.763345107699081,13.450245
206,206.0,2023-04-09 13:00:00,14.380245,0,21.24,7.968939,35,38.78788,9.0,13.0,4.0,2389.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.19833699468475,14.380245
207,207.0,2023-04-09 14:00:00,15.010245,0,19.8,7.172949,40,35.757576,9.0,14.0,4.0,2390.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.961843313815194,15.010245
208,208.0,2023-04-09 15:00:00,15.340245,0,18.359999,5.815978,27,43.636364,9.0,15.0,4.0,2391.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.885101445359055,15.340245
209,209.0,2023-04-09 16:00:00,15.130245,0,16.56,4.510787,0,60,9.0,16.0,4.0,2392.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.70667727325238,15.130245
210,210.0,2023-04-09 17:00:00,14.280245,0,14.04,2.5455842,2,58.78788,9.0,17.0,4.0,2393.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.287973643683813,14.280245
211,211.0,2023-04-09 18:00:00,12.780245,0,10.440001,2.7416782,0,60,9.0,18.0,4.0,2394.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.480226303861315,12.780245
212,212.0,2023-04-09 19:00:00,11.640245,0,7.5599995,3.671294,0,12.483334,9.0,19.0,4.0,2395.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.034780371531696,11.640245
213,213.0,2023-04-09 20:00:00,8.740245,0,10.08,5.3517847,0,0,9.0,20.0,4.0,2396.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.71206159144549,8.740245
214,214.0,2023-04-09 21:00:00,6.2802453,0,11.5199995,5.154415,0,0,9.0,21.0,4.0,2397.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.827412186363205,6.2802453
215,215.0,2023-04-09 22:00:00,6.1002455,0,12.959999,6.439876,0,0,9.0,22.0,4.0,2398.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.684651695219785,6.1002455
216,216.0,2023-04-09 23:00:00,5.230245,0,13.32,6.9153743,0.90000004,0,9.0,23.0,4.0,2399.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.639275453105427,5.230245
217,217.0,2023-04-10 00:00:00,4.730245,0,13.32,6.9153743,9.6,0,10.0,0.0,4.0,2400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.455810138258386,4.730245
218,218.0,2023-04-10 01:00:00,4.2502456,0,12.959999,4.198285,17.1,0,10.0,1.0,4.0,2401.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.597060667710821,4.2502456
219,219.0,2023-04-10 02:00:00,3.5702453,0,11.5199995,4.6800003,30.000002,0,10.0,2.0,4.0,2402.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.759186000018232,3.5702453
220,220.0,2023-04-10 03:00:00,3.0702453,0,12.599999,5.3517847,30.000002,0,10.0,3.0,4.0,2403.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.870825230003646,3.0702453
221,221.0,2023-04-10 04:00:00,2.9702454,0,13.679999,6.193674,30.000002,0,10.0,4.0,4.0,2404.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.982464465143721,2.9702454
222,222.0,2023-04-10 05:00:00,2.3702455,0,12.959999,5.3517847,29.7,7.1516666,10.0,5.0,4.0,2405.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.00706619617219,2.3702455
223,223.0,2023-04-10 06:00:00,3.4102454,0,12.959999,5.6233797,30.000002,41.81818,10.0,6.0,4.0,2406.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.13382191637426,3.4102454
224,224.0,2023-04-10 07:00:00,6.3702455,0,15.84,5.3999996,24,45.454544,10.0,7.0,4.0,2407.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.650601915537607,6.3702455
225,225.0,2023-04-10 08:00:00,9.010245,0,16.56,5.3517847,29.7,42,10.0,8.0,4.0,2408.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.39127525084703,9.010245
226,226.0,2023-04-10 09:00:00,11.250245,0,18.72,6.618519,30.000002,41.81818,10.0,9.0,4.0,2409.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.494719186629823,11.250245
227,227.0,2023-04-10 10:00:00,13.440246,0,21.599998,7.491114,29.7,42,10.0,10.0,4.0,2410.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.644244619966727,13.440246
228,228.0,2023-04-10 11:00:00,14.990245,0,22.319998,8.4042845,29.7,42,10.0,11.0,4.0,2411.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.42652615794256,14.990245
229,229.0,2023-04-10 12:00:00,16.130245,0,21.599998,8.759178,51,29.09091,10.0,12.0,4.0,2412.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.147235833599495,16.130245
230,230.0,2023-04-10 13:00:00,16.880245,0,20.880001,9.565437,79,12.121214,10.0,13.0,4.0,2413.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.436260193680113,16.880245
231,231.0,2023-04-10 14:00:00,17.380245,0,20.519999,10.009036,90,5.454544,10.0,14.0,4.0,2414.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.82431641389897,17.380245
232,232.0,2023-04-10 15:00:00,17.500246,0,20.16,9.686609,85,8.48485,10.0,15.0,4.0,2415.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.243263793285053,17.500246
233,233.0,2023-04-10 16:00:00,17.330246,0,17.28,6.8777895,95,2.4242413,10.0,16.0,4.0,2416.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.66977120993883,17.330246
234,234.0,2023-04-10 17:00:00,16.290245,0,14.4,6.4096174,98,0.6060612,10.0,17.0,4.0,2417.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.182925624405016,16.290245
235,235.0,2023-04-10 18:00:00,15.490245,0,17.64,8.161764,93,3.6363637,10.0,18.0,4.0,2418.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.638986236485934,15.490245
236,236.0,2023-04-10 19:00:00,14.360246,0,22.68,8.4963045,95,0.5622893,10.0,19.0,4.0,2419.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.44643306651139,14.360246
237,237.0,2023-04-10 20:00:00,13.710245,0,20.880001,7.9036193,94,0,10.0,20.0,4.0,2420.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.45717706289139,13.710245
238,238.0,2023-04-10 21:00:00,13.980246,0,21.96,9.114471,89,0,10.0,21.0,4.0,2421.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.539178444821545,13.980246
239,239.0,2023-04-10 22:00:00,14.260245,0,27.72,12.413476,71,0,10.0,22.0,4.0,2422.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.334258103578136,14.260245
240,240.0,2023-04-10 23:00:00,14.580245,0,32.039997,16.363178,80,0,10.0,23.0,4.0,2423.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.377720139743303,14.580245
241,241.0,2023-04-11 00:00:00,14.520246,0.2,36.719997,17.057314,98,0,11.0,0.0,4.0,2424.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.215177176220465,14.520246
242,242.0,2023-04-11 01:00:00,13.620245,0.4,39.96,16.075521,90,0,11.0,1.0,4.0,2425.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.219212302413666,13.620245
243,243.0,2023-04-11 02:00:00,13.210245,0.4,37.8,14.654254,83,0,11.0,2.0,4.0,2426.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.255956273102399,13.210245
244,244.0,2023-04-11 03:00:00,12.3102455,0.7,39.6,15.646544,87,0,11.0,3.0,4.0,2427.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.275050841186015,12.3102455
245,245.0,2023-04-11 04:00:00,11.610246,1.5,43.199997,15.546833,87,0,11.0,4.0,4.0,2428.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0828624766134,11.610246
246,246.0,2023-04-11 05:00:00,10.690246,0.4,43.56,14.84318,92,0.8602695,11.0,5.0,4.0,2429.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.873124293155939,10.690246
247,247.0,2023-04-11 06:00:00,10.140245,0.3,36.36,12.0694,100,0,11.0,6.0,4.0,2430.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.888178975511508,10.140245
248,248.0,2023-04-11 07:00:00,9.960245,0.5,27.72,10.105681,95,2.4242413,11.0,7.0,4.0,2431.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0689544766861445,9.960245
249,249.0,2023-04-11 08:00:00,9.790245,0.4,26.28,11.726277,82,10.30303,11.0,8.0,4.0,2432.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.033438590216946,9.790245
250,250.0,2023-04-11 09:00:00,10.240245,0.2,29.88,13.661038,77,13.333332,11.0,9.0,4.0,2433.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.575662290012247,10.240245
251,251.0,2023-04-11 10:00:00,11.280245,0,32.039997,14.578888,47,31.51515,11.0,10.0,4.0,2434.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.71380684220479,11.280245
252,252.0,2023-04-11 11:00:00,11.870245,0,32.399998,17.057314,39,36.36364,11.0,11.0,4.0,2435.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.007822821859378,11.870245
253,253.0,2023-04-11 12:00:00,12.570246,0,35.64,16.808569,80,11.515152,11.0,12.0,4.0,2436.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.500073260282363,12.570246
254,254.0,2023-04-11 13:00:00,13.030245,0,36,15.273505,67,19.393942,11.0,13.0,4.0,2437.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.44188845897915,13.030245
255,255.0,2023-04-11 14:00:00,13.370245,0.1,33.839996,12.849528,95,2.4242413,11.0,14.0,4.0,2438.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.674840851123491,13.370245
256,256.0,2023-04-11 15:00:00,13.570246,0.1,31.319998,11.726277,97,1.2121224,11.0,15.0,4.0,2439.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.620505426411796,13.570246
257,257.0,2023-04-11 16:00:00,13.270246,0.1,29.16,9.793058,98,0.6060612,11.0,16.0,4.0,2440.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.634311679046817,13.270246
258,258.0,2023-04-11 17:00:00,12.590245,0.1,23.4,3.8268526,97,1.2121224,11.0,17.0,4.0,2441.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.375497642668677,12.590245
259,259.0,2023-04-11 18:00:00,11.300245,0.2,15.84,2.8116899,99,0,11.0,18.0,4.0,2442.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.227976791553814,11.300245
260,260.0,2023-04-11 19:00:00,10.520246,0.3,9.72,2.5455842,99,0,11.0,19.0,4.0,2443.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.224162837634452,10.520246
261,261.0,2023-04-11 20:00:00,10.110246,0.2,10.440001,4.896529,100,0,11.0,20.0,4.0,2444.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.379244177145551,10.110246
262,262.0,2023-04-11 21:00:00,9.600245,0.1,14.04,6.28713,100,0,11.0,21.0,4.0,2445.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.558088846916036,9.600245
263,263.0,2023-04-11 22:00:00,9.250245,0.2,16.199999,7.172949,100,0,11.0,22.0,4.0,2446.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.381525190068729,9.250245
